Date,1COV_X,ADS_X,ALV_X,BAS_X,BAYN_X,BEI_X,BMW_X,CON_X,DAI_X,DB1_X,DBK_X,DPW_X,DTE_X,EOAN_X,FME_X,FRE_X,HEI_X,HEN3_X,IFX_X,LHA_X,LIN_X,MRK_X,MTX_X,MUV2_X,RWE_X,SAP_X,SIE_X,VNA_X,VOW3_X,WDI_X,Index
2018-12-19,43.15,187.05,175.94,60.34,61.63,93.06,73.45,123.25,47.225,104.85,7.53,24.22,15.375,,59.0,42.71,54.2,96.4,17.49,19.7,137.4,93.48,,190.05,19.32,89.22,99.51,41.85,146.88,135.95,10766.209961
2018-12-20,41.9,183.75,174.96,59.75,61.0,92.76,71.84,122.55,46.515,104.9,7.0,23.72,15.125,,58.22,41.21,53.24,97.48,16.89,19.1,136.05,93.6,,189.3,19.155,87.77,98.39,41.38,143.9,128.75,10611.099609
2018-12-21,43.28,184.75,175.02,60.72,61.39,92.74,71.93,122.7,46.815,106.0,7.042,24.12,15.01,,57.18,42.87,53.88,97.18,17.03,19.9,137.45,93.36,,188.35,19.095,86.42,98.17,41.48,143.3,128.9,10633.820313
2018-12-27,42.13,180.1,172.16,59.67,59.16,90.56,69.86,119.9,45.27,103.05,6.75,23.73,14.59,,57.06,41.67,52.56,94.54,16.795,19.6,134.0,89.2,,186.25,18.49,85.79,95.82,39.7,137.44,127.3,10381.509766
2018-12-28,43.18,182.4,175.14,60.4,60.56,91.16,70.7,120.75,45.91,104.95,6.967,23.91,14.82,,56.64,42.38,53.38,95.4,17.365,19.4,138.55,89.98,,190.55,18.965,86.93,97.38,39.59,138.92,132.8,10558.959961
2019-01-02,42.9,184.4,175.0,60.72,60.86,91.86,69.74,120.6,45.25,105.95,7.149,23.99,14.82,,57.24,43.18,53.28,95.72,17.39,19.6,137.8,90.38,,188.4,19.3,87.01,98.08,39.89,136.26,134.95,10580.19043
2019-01-03,42.8,183.95,173.16,60.02,60.8,91.36,69.05,121.4,44.775,104.95,7.098,23.54,14.93,,55.58,41.2,52.5,94.62,16.575,19.8,133.75,88.96,,187.25,19.525,84.31,95.45,40.0,134.76,126.95,10416.660156
2019-01-04,45.34,191.05,177.36,63.19,64.9,92.18,71.71,126.0,47.07,107.5,7.436,24.4,15.045,,59.12,44.42,55.02,96.12,17.14,19.5,135.55,89.88,161.6,190.85,19.925,86.44,99.19,40.4,140.48,133.25,10767.69043
2019-01-07,45.06,189.7,175.92,62.9,63.87,91.28,72.12,126.4,47.16,107.25,7.551,24.58,15.065,,58.8,43.93,54.8,95.04,17.76,20.0,136.7,89.3,159.9,188.4,19.9,86.62,97.89,40.58,140.64,136.45,10747.80957
2019-01-08,45.84,194.3,176.1,63.22,65.52,90.68,72.21,128.35,47.5,107.5,7.623,24.89,14.865,,58.08,42.86,55.36,95.36,17.715,20.2,135.7,89.9,167.2,186.3,19.98,87.97,98.28,40.64,143.0,137.95,10803.980469
2019-01-09,46.78,193.85,177.14,63.33,65.59,90.26,72.95,132.3,48.915,107.9,7.412,25.36,14.77,,60.32,43.35,56.52,96.74,18.185,20.2,136.75,90.8,169.4,187.65,19.975,89.18,98.64,40.4,146.48,142.95,10893.320313
2019-01-10,45.55,195.5,178.52,63.5,65.88,90.64,72.53,129.15,49.29,108.0,7.48,25.05,14.78,,59.58,44.22,56.58,96.82,17.93,19.6,139.0,90.54,169.0,190.15,20.26,89.44,98.76,40.15,144.92,141.75,10921.589844
2019-01-11,44.88,197.0,178.96,63.03,65.7,90.48,71.83,126.5,48.905,108.7,7.456,24.98,14.735,,59.24,43.02,56.5,95.9,18.105,19.3,139.6,90.72,171.1,191.5,20.13,89.0,97.53,41.3,142.18,139.75,10887.459961
2019-01-14,45.18,197.3,179.22,62.61,64.85,88.32,71.59,130.35,49.275,107.95,7.462,24.91,14.705,,59.2,43.4,56.66,95.56,17.99,19.5,138.35,90.28,174.3,191.8,19.855,88.07,97.35,41.48,144.12,135.9,10855.910156
2019-01-15,45.11,199.25,179.24,63.0,65.02,88.18,71.62,131.3,49.44,109.35,7.486,24.42,14.685,,60.04,42.8,57.8,95.58,18.22,19.8,137.6,91.6,178.5,191.4,19.95,89.3,97.7,41.62,145.06,138.1,10891.790039
2019-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10931.240234
2019-01-17,46.6,200.0,180.24,63.0,64.16,88.1,71.26,128.75,48.935,112.9,7.782,25.02,14.59,,61.2,42.5,58.8,96.16,17.92,20.6,138.2,90.0,178.5,190.45,19.88,90.48,97.9,41.59,142.9,143.0,10918.620117
2019-01-18,48.48,204.0,184.0,65.6,66.5,88.34,73.34,134.5,50.89,114.45,7.998,25.77,14.89,,62.02,44.03,60.14,97.02,18.47,20.2,141.25,90.5,181.5,195.15,20.25,93.1,100.56,42.01,145.66,149.85,11205.540039
2019-01-21,47.69,206.0,184.4,65.15,65.97,87.96,73.03,134.0,50.72,114.65,7.982,25.63,14.53,,61.7,43.19,59.96,87.56,18.515,21.0,140.0,90.06,182.6,195.5,19.62,91.97,100.76,42.64,144.88,154.0,11136.200195
2019-01-22,46.19,205.8,183.32,64.34,65.96,86.82,72.73,133.25,50.57,113.25,7.86,25.61,14.54,,61.76,42.94,60.7,86.22,18.175,21.2,141.85,90.44,182.3,194.25,19.65,91.36,99.43,42.27,143.6,156.9,11090.110352
2019-01-23,45.23,207.3,183.28,63.16,66.0,86.64,72.23,132.95,50.28,114.55,7.973,25.83,14.455,,61.74,42.8,59.98,86.24,18.11,21.8,139.4,91.04,185.7,194.6,20.65,91.6,98.65,42.81,142.26,160.0,11071.540039
2019-01-24,45.36,202.3,185.0,63.49,66.02,85.52,73.12,137.15,51.09,114.6,7.822,25.8,14.19,,61.58,44.12,60.46,83.48,19.275,21.8,138.3,90.62,186.5,197.3,21.34,92.49,99.0,42.86,145.54,166.15,11130.179688
2019-01-25,47.59,204.0,185.92,65.09,67.81,85.2,74.35,140.0,52.57,114.95,8.131,26.31,14.095,,63.5,45.11,61.52,84.36,19.71,21.8,139.85,92.06,188.7,196.0,21.36,92.66,100.32,43.41,151.64,167.4,11281.790039
2019-01-28,46.31,203.1,184.44,64.54,66.59,85.84,73.98,139.9,52.19,115.65,8.057,26.26,14.2,,63.1,44.68,60.68,83.64,19.54,22.0,137.95,90.44,187.8,195.65,21.28,92.36,100.02,43.36,149.74,166.6,11210.30957
2019-01-29,46.48,204.3,185.64,65.24,65.99,87.14,73.85,137.4,52.0,116.65,8.113,26.09,14.285,,62.98,44.27,60.7,84.5,19.425,21.8,140.5,91.52,191.0,197.1,21.62,89.81,100.52,43.68,147.62,167.4,11218.830078
2019-01-30,48.99,206.2,185.5,65.51,65.69,87.34,73.33,138.0,51.77,115.9,8.065,25.69,14.235,,63.76,45.67,60.82,84.64,19.495,21.8,141.75,91.36,192.1,196.35,21.53,88.83,99.78,43.7,147.42,145.15,11181.660156
2019-01-31,48.18,207.7,184.92,63.82,66.2,87.3,73.46,137.65,51.66,116.25,7.746,25.76,14.19,,64.36,45.3,60.36,84.88,19.415,22.2,141.7,91.58,188.2,194.5,21.64,90.25,95.78,43.81,148.62,144.7,11173.099609
2019-02-01,48.55,198.85,186.16,64.49,66.97,87.5,74.14,135.4,53.03,115.55,7.7,25.79,14.21,,63.72,46.0,61.26,85.72,19.55,22.2,144.15,91.96,188.2,196.7,21.72,90.79,95.62,44.25,149.56,108.5,11180.660156
2019-02-04,48.79,196.75,185.86,64.75,67.57,88.54,73.24,133.85,52.17,115.6,7.656,25.62,14.155,,64.08,45.83,61.12,86.18,19.4,22.0,143.8,93.76,188.3,197.5,21.57,90.97,95.0,44.44,147.66,123.4,11176.580078
2019-02-05,50.52,202.8,187.6,66.16,69.28,90.6,73.61,136.95,52.91,115.8,7.796,26.13,14.485,,66.44,47.07,61.8,87.96,19.275,22.8,145.45,96.68,192.2,198.3,21.69,92.9,96.33,44.64,149.32,132.4,11367.980469
2019-02-06,50.48,202.0,187.12,65.85,69.07,89.76,73.65,137.75,51.95,115.55,7.893,26.15,14.34,,66.68,47.04,61.62,87.06,19.8,22.8,143.5,96.74,190.8,199.85,21.51,92.91,95.41,44.58,149.4,130.3,11324.719727
2019-02-07,48.05,199.5,184.52,63.16,67.0,89.0,71.22,131.85,49.225,114.35,7.393,25.39,14.185,,66.3,46.02,59.06,85.8,19.41,22.2,140.45,95.44,189.0,198.1,21.45,90.96,92.79,44.25,142.32,110.75,11022.019531
2019-02-08,47.1,198.35,182.72,62.56,66.2,88.78,69.53,128.25,48.01,112.15,7.198,25.26,14.14,,65.62,45.39,58.38,85.24,18.96,21.8,140.9,95.08,186.7,197.75,21.55,91.66,91.52,43.69,139.86,96.86,10906.780273
2019-02-11,47.56,199.5,184.04,63.31,66.59,89.66,69.41,129.45,48.16,113.8,7.371,25.88,14.16,,65.72,45.64,58.88,85.88,19.17,22.2,143.0,94.64,189.7,200.1,22.03,92.47,92.25,44.37,140.86,103.2,11014.589844
2019-02-12,48.95,201.1,185.28,65.0,67.5,91.12,69.91,134.0,49.385,113.15,7.53,26.07,14.155,,66.8,47.02,58.96,86.3,19.63,22.0,146.0,94.38,190.8,201.8,22.41,92.4,92.23,43.99,144.24,101.85,11126.080078
2019-02-13,49.54,198.65,185.66,64.85,68.31,91.6,70.39,136.65,50.22,113.9,7.573,26.25,14.165,,67.52,46.89,60.06,86.08,19.875,21.8,148.1,95.7,192.0,200.8,22.11,93.36,92.08,43.87,143.74,96.88,11167.219727
2019-02-14,48.7,197.0,184.2,64.52,65.55,91.48,69.35,133.7,49.3,110.25,7.38,26.0,14.145,,67.46,46.8,60.0,86.18,19.86,21.6,147.65,96.6,191.5,201.0,22.43,93.56,92.25,43.92,141.86,102.25,11089.790039
2019-02-15,51.08,199.15,190.14,66.32,68.17,91.62,70.77,138.65,50.61,111.3,7.722,26.75,14.26,,68.5,47.26,61.82,86.9,19.985,22.4,149.8,96.92,195.8,204.2,22.34,94.3,94.62,44.2,144.4,99.9,11299.799805
2019-02-18,50.94,198.55,189.52,66.14,68.16,92.12,70.59,138.35,50.4,111.75,7.756,26.11,14.38,,68.44,47.17,62.18,88.28,19.855,22.0,150.4,97.06,196.1,203.7,22.26,94.21,93.9,44.23,142.74,115.0,11299.200195
2019-02-19,50.32,201.8,191.04,65.86,67.8,91.4,71.04,139.0,50.46,110.75,7.593,26.39,14.48,,67.48,46.68,64.4,87.84,19.77,22.2,148.75,96.96,196.1,205.0,22.38,94.02,94.05,44.15,143.18,120.25,11309.209961
2019-02-20,51.02,202.1,192.0,66.32,68.36,91.54,72.51,144.8,51.76,111.05,7.689,26.71,14.58,,70.54,49.0,65.06,88.52,19.695,23.0,148.9,97.08,191.2,206.2,22.37,94.45,94.6,43.93,146.68,114.25,11401.969727
2019-02-21,51.2,202.8,193.2,65.74,67.9,92.44,73.12,143.85,52.11,111.1,7.66,26.84,14.635,,70.5,50.12,64.62,89.4,19.655,23.2,151.4,96.0,193.9,206.2,22.07,94.77,94.44,43.94,146.58,110.3,11423.280273
2019-02-22,51.6,204.1,194.06,65.25,67.0,91.42,73.13,143.9,52.2,112.1,7.622,26.75,14.68,,70.46,48.74,64.82,89.14,19.66,22.8,153.1,96.2,194.0,206.4,21.94,95.41,95.84,43.77,146.72,115.1,11457.700195
2019-02-25,49.97,210.3,194.14,64.79,66.93,90.8,73.7,146.75,53.44,112.0,7.746,26.57,14.58,,70.58,49.17,64.92,89.62,20.17,23.2,153.75,95.32,193.7,208.1,21.89,94.98,96.57,43.13,151.18,116.0,11505.389648
2019-02-26,48.72,213.9,195.24,67.56,66.5,90.9,74.0,144.95,53.15,112.05,7.828,27.05,14.495,,68.62,48.59,64.9,89.36,19.815,23.4,153.35,94.88,193.5,208.3,21.99,94.52,98.13,43.15,151.02,118.0,11540.790039
2019-02-27,48.42,213.1,194.48,67.28,69.28,81.98,74.24,144.15,52.88,109.85,7.984,27.12,14.48,,68.14,48.14,64.9,88.62,19.48,22.8,152.7,90.86,192.2,205.9,21.47,93.81,96.68,42.83,151.66,116.95,11487.330078
2019-02-28,50.14,213.6,195.6,66.99,70.28,81.56,74.31,144.0,52.66,111.1,8.161,27.32,14.485,,68.88,49.43,64.64,87.84,19.305,22.6,152.8,90.78,188.5,207.1,21.46,94.2,96.13,42.64,150.9,120.5,11515.639648
2019-03-01,51.14,215.9,197.34,68.06,71.43,83.36,74.75,146.15,53.28,113.0,8.173,27.3,14.525,,68.98,48.83,65.14,88.68,19.66,23.2,150.75,92.54,190.0,208.5,21.66,94.89,96.94,42.6,154.18,120.5,11601.679688
2019-03-04,51.14,215.8,197.7,68.31,72.35,83.5,74.67,146.8,53.48,111.75,8.132,27.42,14.585,,67.44,48.67,64.96,89.24,19.845,22.4,147.9,93.18,190.9,208.5,21.5,94.68,97.42,42.56,154.24,117.9,11592.660156
2019-03-05,50.5,216.7,198.14,68.13,72.81,85.0,75.06,145.85,52.91,112.0,8.063,27.4,14.69,,68.64,48.44,65.04,89.56,19.9,23.0,149.25,93.38,192.5,208.9,21.52,95.37,97.22,42.9,154.22,119.0,11620.740234
2019-03-06,50.62,217.6,198.46,68.08,72.47,84.8,74.53,144.2,52.2,112.4,8.172,27.1,14.685,,67.24,48.19,65.0,89.42,19.54,23.0,149.4,93.42,192.4,209.8,21.31,95.2,97.22,42.7,152.18,118.5,11587.629883
2019-03-07,48.38,215.6,197.26,67.06,71.14,86.42,73.09,141.55,50.44,112.7,7.753,27.45,14.87,,66.86,47.89,63.84,90.36,19.15,23.0,149.5,93.44,189.6,208.5,21.59,95.32,96.45,44.37,149.94,117.65,11517.799805
2019-03-08,48.64,210.6,195.88,66.4,69.49,86.12,72.16,139.0,50.08,113.7,7.679,27.65,14.865,,66.42,47.19,63.18,89.4,18.975,21.8,149.9,95.34,187.9,208.7,21.62,95.6,95.14,45.49,147.06,123.85,11457.839844
2019-03-11,48.68,212.6,196.8,66.86,68.4,85.0,73.18,139.7,50.75,113.1,8.06,28.07,14.965,,67.08,48.17,63.92,89.16,19.25,22.6,151.85,97.42,190.8,209.0,21.68,95.84,95.78,45.78,146.66,133.35,11543.480469
2019-03-12,48.07,209.8,196.66,66.8,67.04,85.56,73.1,140.45,50.56,113.35,7.858,28.45,15.005,,68.24,48.3,64.2,89.62,19.095,23.0,152.95,98.94,192.3,209.1,22.04,95.6,96.11,46.17,143.98,127.05,11524.169922
2019-03-13,48.51,204.8,198.44,67.08,68.04,85.72,73.63,141.75,50.88,114.65,7.959,28.81,15.11,,69.74,49.11,64.88,89.76,18.995,22.4,154.75,98.92,192.9,209.3,21.66,96.4,96.16,45.86,145.54,118.7,11572.410156
2019-03-14,48.67,211.6,199.4,66.19,67.79,86.86,73.78,140.8,50.97,114.2,7.889,29.27,15.19,,69.44,48.63,64.96,89.7,19.04,21.6,153.85,100.4,194.9,211.5,22.06,97.0,96.84,46.14,144.16,115.1,11587.469727
2019-03-15,49.03,212.4,200.9,67.51,67.75,87.0,74.09,143.35,51.67,115.6,7.816,29.47,15.46,,69.68,48.97,65.42,89.54,19.795,21.6,154.4,98.36,197.7,216.6,22.49,99.35,97.98,45.8,144.32,105.0,11685.69043
2019-03-18,47.38,207.4,200.2,66.95,68.03,87.46,74.17,142.15,51.1,115.0,8.14,29.57,15.65,,69.36,48.12,65.32,89.14,19.285,21.0,153.3,99.16,196.9,216.6,22.55,98.85,97.98,46.13,145.5,107.3,11657.05957
2019-03-19,47.95,211.0,200.2,67.8,69.7,87.34,75.72,145.1,52.86,115.7,8.022,29.87,15.69,,70.18,48.82,65.22,89.0,19.615,20.4,154.15,100.3,199.3,217.0,22.38,100.14,99.5,46.12,147.9,111.1,11788.410156
2019-03-20,46.79,209.8,198.92,67.5,63.0,88.56,71.98,140.9,51.72,114.5,7.754,29.43,15.665,,70.74,49.51,65.76,88.78,19.23,20.4,154.2,100.25,196.9,211.0,22.27,100.1,97.35,45.89,143.92,107.1,11603.889648
2019-03-21,47.53,208.5,197.3,67.08,61.28,89.74,71.15,141.6,51.5,111.1,7.436,28.85,15.8,,70.18,48.28,64.9,89.16,19.47,19.9,153.95,100.25,197.2,211.2,23.05,100.1,98.41,46.2,142.94,101.1,11549.959961
2019-03-22,47.12,209.9,196.34,65.51,59.3,89.86,69.6,137.85,50.5,111.9,7.277,28.56,15.645,,68.38,46.24,64.16,88.38,19.23,19.8,150.35,98.68,195.5,207.5,23.75,98.68,95.28,46.5,139.14,99.0,11364.169922
2019-03-25,46.43,212.7,196.2,65.32,57.59,90.52,68.92,137.2,50.75,111.2,7.225,28.53,15.55,,69.62,47.09,64.72,87.6,18.785,19.6,151.4,98.7,195.9,207.7,24.33,98.64,94.9,46.26,139.82,99.0,11346.650391
2019-03-26,47.01,214.2,197.58,65.27,57.07,91.72,67.91,136.55,50.39,113.1,7.305,28.64,15.635,,70.6,48.76,63.22,88.56,18.755,19.8,150.6,99.08,199.3,208.0,23.88,100.86,94.78,46.92,138.62,125.0,11419.480469
2019-03-27,48.07,213.9,198.0,65.12,56.33,91.76,68.23,134.55,51.35,113.75,7.514,28.85,15.635,,69.98,48.54,63.62,89.38,17.78,20.0,150.65,99.4,195.9,208.3,23.95,100.24,95.57,46.54,139.04,124.35,11419.040039
2019-03-28,48.59,214.8,197.44,65.54,56.29,92.2,67.89,133.95,51.09,113.95,7.257,28.73,15.53,,70.96,49.08,63.1,89.88,17.42,19.4,153.4,101.0,198.8,209.2,23.76,101.44,95.0,46.28,138.48,122.4,11428.160156
2019-03-29,49.02,216.6,198.28,65.53,57.6,92.74,68.75,134.2,52.25,114.3,7.26,29.0,14.795,,71.9,49.76,64.16,91.0,17.685,19.4,156.0,101.65,201.8,211.0,23.9,103.0,95.94,46.22,140.32,111.7,11526.040039
2019-04-01,50.66,219.2,199.94,66.66,58.26,93.64,69.7,141.18,54.4,114.2,7.526,29.44,14.834,,72.84,51.45,66.56,90.6,18.506,19.5,158.4,100.75,205.0,211.8,23.66,103.0,97.95,46.23,144.46,109.55,11681.990234
2019-04-02,51.16,221.65,201.55,67.18,59.15,93.22,71.25,144.44,54.95,115.5,7.578,29.01,14.824,,73.8,51.21,67.26,88.8,18.848,19.7,158.5,101.3,204.7,214.0,23.73,103.1,99.17,46.2,146.1,108.0,11754.790039
2019-04-03,53.02,223.55,205.6,69.37,60.41,93.06,72.58,148.48,55.49,117.0,7.645,29.845,14.946,,74.38,52.42,68.82,89.16,19.676,20.4,163.45,101.1,209.2,214.8,24.0,103.84,100.7,46.33,148.52,108.1,11954.400391
2019-04-04,52.7,226.4,206.6,69.12,60.68,93.38,73.34,149.04,56.22,116.6,7.582,29.905,15.052,,73.96,52.39,68.42,89.4,19.804,20.8,163.85,101.1,208.7,215.7,23.7,103.64,100.98,46.09,149.96,110.1,11988.009766
2019-04-05,53.02,227.55,206.6,69.46,61.47,93.34,73.79,150.22,56.01,116.35,7.492,29.91,14.984,,73.68,51.97,69.58,88.52,20.13,20.6,165.2,102.15,208.5,216.0,23.93,102.5,102.14,45.93,148.76,110.95,12009.75
2019-04-08,52.68,224.75,205.4,69.22,61.29,93.5,73.57,148.52,55.97,116.1,7.349,30.18,14.974,,73.32,51.64,68.9,90.72,20.135,20.8,164.0,102.45,211.0,214.5,23.73,101.88,102.02,45.33,149.32,109.5,11963.400391
2019-04-09,51.68,224.15,205.65,68.71,60.92,94.28,73.2,146.9,55.23,114.8,7.295,29.86,14.968,,73.38,51.67,68.68,88.34,20.055,21.0,162.25,99.76,203.2,214.4,23.85,98.38,100.7,44.89,148.0,107.2,11850.570313
2019-04-10,52.34,226.3,206.5,68.83,61.47,94.8,73.19,146.6,55.06,115.25,7.242,29.915,14.926,,73.74,51.6,69.72,89.2,19.982,20.6,162.6,99.7,205.3,214.5,24.12,99.7,101.58,45.49,147.6,109.2,11905.910156
2019-04-11,53.74,225.4,207.95,69.61,60.79,94.5,73.51,150.42,55.45,114.7,7.452,30.205,14.86,,74.54,51.81,70.22,88.28,20.115,21.2,160.35,99.24,204.3,215.6,23.73,99.67,102.44,45.0,151.14,110.8,11935.200195
2019-04-12,55.32,225.4,208.3,71.79,61.42,93.66,75.29,153.04,56.67,114.55,7.615,30.12,14.828,,74.02,51.45,70.52,87.66,20.72,22.0,159.75,97.18,204.7,214.2,23.63,99.39,103.86,44.72,153.34,110.4,11999.929688
2019-04-15,53.0,226.3,209.8,72.15,61.71,93.22,75.65,153.34,56.49,112.9,7.648,30.41,14.952,,73.62,50.85,70.98,87.38,20.61,21.4,158.75,96.7,206.4,215.1,23.59,99.76,103.74,43.98,154.98,113.85,12020.280273
2019-04-16,52.98,229.7,212.0,72.93,62.21,92.08,76.4,154.5,56.95,117.5,7.775,30.45,14.95,,73.82,50.96,71.72,88.56,21.03,22.0,158.85,95.9,206.0,219.4,23.01,99.47,104.54,43.88,156.62,117.9,12101.320313
2019-04-17,53.38,229.45,213.9,73.93,61.54,92.68,77.25,156.72,58.08,116.9,7.825,30.7,14.78,,71.38,49.225,72.52,88.14,21.39,22.8,159.35,94.92,205.7,219.9,22.89,99.37,105.84,43.6,161.36,122.5,12153.070313
2019-04-18,53.04,232.15,214.85,74.16,61.16,93.12,77.75,155.6,59.31,118.05,7.783,31.095,14.888,,70.16,48.905,72.9,88.18,21.475,22.2,160.8,93.78,205.2,221.5,22.9,100.48,106.5,44.23,163.14,120.1,12222.389648
2019-04-23,52.24,230.9,214.3,74.49,62.0,93.84,77.5,153.44,59.11,118.35,7.658,31.15,15.0,,71.28,50.33,72.58,88.7,21.175,21.8,160.1,96.0,206.7,222.6,22.91,101.84,105.68,44.65,160.0,123.5,12235.509766
2019-04-24,51.22,230.7,211.95,73.17,60.2,93.36,76.47,151.38,58.44,118.7,7.592,31.06,14.824,,71.96,50.22,72.7,88.92,21.39,21.8,159.35,96.08,207.7,221.1,22.76,114.62,105.62,45.27,157.5,134.0,12313.160156
2019-04-25,50.5,228.75,213.3,72.76,61.04,93.74,75.78,149.02,57.7,117.8,7.479,31.025,14.92,,71.74,49.525,71.82,88.78,21.205,22.2,158.05,95.12,205.6,222.6,22.61,115.04,105.64,44.93,155.46,129.0,12282.599609
2019-04-26,51.12,229.2,213.85,72.82,61.54,94.56,76.2,153.26,58.3,117.35,7.341,31.025,14.96,,72.9,50.82,71.64,88.64,21.03,22.12,159.15,95.62,204.3,223.5,22.8,114.34,105.3,44.48,155.76,133.75,12315.179688
2019-04-29,50.48,228.6,213.9,72.48,59.38,94.08,75.89,149.14,58.14,116.95,7.395,30.92,14.95,,74.42,51.56,71.82,89.28,20.95,22.21,158.5,95.62,205.0,221.8,22.6,115.0,105.86,44.47,156.2,135.25,12328.019531
2019-04-30,48.75,229.1,214.8,72.49,59.34,97.44,75.9,147.36,58.34,118.9,7.369,30.9,14.914,,74.96,50.58,72.0,90.24,21.025,21.52,160.4,94.88,209.7,223.0,22.77,114.58,106.74,44.47,155.04,133.7,12344.080078
2019-05-02,47.78,228.9,214.8,72.33,61.57,97.8,75.8,148.12,58.61,118.75,7.389,31.035,14.99,,75.26,50.75,72.68,90.64,21.015,21.53,159.6,94.86,208.4,212.8,22.36,113.1,105.34,45.22,160.74,130.15,12345.419922
2019-05-03,48.33,249.8,215.05,72.87,61.87,98.48,75.67,146.9,58.54,118.85,7.346,30.86,14.918,,76.32,51.43,72.54,91.18,20.995,21.08,160.45,95.88,208.9,212.6,22.57,113.66,105.76,45.0,160.28,128.75,12412.75
2019-05-06,47.29,252.8,212.45,69.0,61.13,98.62,74.0,143.2,57.34,120.4,7.2,30.32,14.894,,74.44,50.23,71.32,91.66,20.38,20.83,159.9,94.86,207.0,211.7,21.57,112.5,104.6,44.76,157.62,126.55,12286.879883
2019-05-07,45.31,250.0,210.1,66.45,59.61,98.24,72.28,140.6,56.62,121.05,7.017,29.49,14.862,,73.2,49.375,69.78,86.86,19.762,20.37,155.25,96.4,204.3,210.5,21.99,110.06,102.48,47.1,154.42,133.5,12092.740234
2019-05-08,45.1,256.55,209.0,66.73,59.65,98.4,71.38,142.0,57.3,120.65,7.04,29.185,14.93,,74.0,50.3,69.4,87.08,19.432,19.465,156.8,97.26,203.9,208.4,22.06,111.1,107.16,46.41,154.58,140.0,12179.929688
2019-05-09,43.68,249.85,198.82,65.52,57.07,98.28,69.3,134.44,55.65,117.3,6.86,28.83,14.846,,72.6,50.52,69.72,87.26,18.538,18.85,152.7,96.64,200.0,207.5,21.79,110.08,105.28,47.66,151.5,135.25,11973.919922
2019-05-10,43.85,252.0,198.84,65.23,57.54,98.4,68.87,133.74,53.89,118.25,6.942,28.77,14.914,,72.52,50.44,68.6,87.68,18.416,18.475,159.0,96.52,200.5,210.1,22.15,110.24,107.02,48.0,150.32,134.8,12059.830078
2019-05-13,43.02,245.8,196.84,63.15,56.47,99.14,68.06,127.88,52.12,118.0,6.804,28.33,14.64,,71.44,48.95,67.3,86.92,17.558,18.22,158.85,95.68,195.9,208.4,22.15,109.9,104.78,48.82,147.54,132.45,11876.650391
2019-05-14,43.3,250.45,200.4,63.14,55.33,99.56,67.88,128.76,52.75,120.8,6.888,28.73,14.868,,71.08,48.745,68.76,85.58,17.786,18.19,162.05,92.14,200.3,211.8,22.73,111.92,106.04,48.09,149.02,137.4,11991.620117
2019-05-15,44.26,253.1,201.65,63.57,56.45,100.2,70.0,131.12,54.3,121.4,6.844,28.92,14.866,,71.06,48.94,69.74,85.18,18.2,18.065,162.1,91.1,202.7,215.5,23.32,112.96,106.68,48.55,149.12,138.7,12099.570313
2019-05-16,44.95,251.45,206.65,64.6,57.29,102.2,69.8,129.3,54.0,121.65,6.912,28.405,15.206,,70.86,49.01,70.64,86.4,18.216,18.1,168.5,91.66,208.3,219.3,23.61,116.08,108.66,48.84,148.1,140.05,12310.370117
2019-05-17,44.19,255.5,204.35,63.56,56.95,102.3,66.16,129.04,53.36,122.35,6.843,28.07,15.21,,69.24,48.81,70.42,85.28,17.974,18.245,169.55,91.62,206.1,219.0,23.47,114.6,107.42,47.26,147.14,139.95,12238.94043
2019-05-20,43.02,251.0,201.7,61.93,55.8,101.3,64.81,126.52,52.02,122.0,6.645,27.74,15.286,,68.36,46.965,68.92,83.86,17.112,17.935,166.3,91.02,203.5,216.4,23.34,111.9,105.5,47.44,144.82,143.75,12041.290039
2019-05-21,43.6,257.75,204.45,62.22,56.07,100.1,64.63,127.82,52.12,121.9,6.71,27.87,15.118,,68.96,47.15,69.62,84.24,17.276,17.895,167.05,90.84,200.0,217.9,23.24,113.76,107.22,47.68,144.7,150.05,12143.469727
2019-05-22,43.3,263.05,202.9,62.04,55.85,101.2,64.23,126.8,50.83,124.25,6.615,27.64,15.09,,69.08,47.725,69.16,83.8,17.322,17.54,169.75,90.6,201.7,218.2,23.34,115.68,106.54,47.16,144.3,158.85,12168.740234
2019-05-23,41.08,259.8,199.8,60.56,54.21,102.05,63.39,123.34,47.33,123.35,6.457,27.025,15.046,,67.5,47.27,67.88,82.02,16.618,17.475,166.5,89.94,196.1,215.5,22.97,113.18,103.7,47.59,142.0,153.3,11952.410156
2019-05-24,40.95,259.25,202.0,60.73,53.9,102.95,63.47,123.7,47.43,125.5,6.367,27.01,15.07,,67.64,47.51,67.88,82.26,16.382,17.41,167.5,90.64,194.95,219.2,22.9,113.62,105.22,47.82,142.86,155.5,12011.040039
2019-05-27,41.46,261.85,202.8,60.99,54.67,103.5,63.76,124.92,47.7,125.0,6.447,27.05,15.216,,66.84,47.69,67.66,82.72,16.41,17.465,169.2,89.94,194.65,219.7,22.87,113.72,105.3,47.87,144.06,159.7,12071.179688
2019-05-28,41.12,264.05,201.65,59.89,55.43,103.25,63.84,126.4,47.68,124.1,6.305,26.615,15.26,,67.32,47.75,67.62,82.66,16.45,17.46,165.45,89.68,196.2,219.4,22.75,113.16,105.3,47.12,144.84,160.9,12027.049805
